3.2055679082440034,0.025775700054765337,-7.642141819000244,0.0,0.0,2.0,1.0
3.2106335069534433,0.06394608471789572,-8.031251907348633,0.1049799919128418,0.0,2.0,1.0
3.217103656821791,0.0744295767371006,-8.049155235290527,0.2021641731262207,0.0,2.0,1.0
3.2242483853942554,0.09924053420341712,-8.275196075439453,0.30005836486816406,0.0,2.0,1.0
3.2335273712643096,0.096592894349066,-8.611366271972656,0.4009532928466797,0.0,2.0,1.0
3.24316428598487,0.1018183160134241,-8.404159545898438,0.5001168251037598,0.0,2.0,1.0
3.254035043238465,0.08712781177546423,-9.064644813537598,0.6019489765167236,0.0,2.0,1.0
3.262974742385643,0.10112779163228018,-8.864832878112793,0.7009894847869873,0.0,2.0,1.0
3.273540301378314,0.0823096623431849,-9.173202514648438,0.8029868602752686,0.0,2.0,1.0
3.2817966333897775,0.0924642373230082,-8.789595603942871,0.8999998569488525,0.0,2.0,1.0
3.29047214695682,0.0824729723746556,-9.554535865783691,0.9999637603759766,0.0,2.0,1.0
3.298661899941031,0.08311452788125569,-9.553349494934082,1.1009700298309326,0.0,2.0,1.0
3.306785073897991,0.07143333741843651,-9.548386573791504,1.2009525299072266,0.0,2.0,1.0
3.314472022068396,0.06692261664449321,-9.389042854309082,1.3019640445709229,0.0,2.0,1.0
3.319815388479531,0.053372045221628125,-9.37678337097168,1.3999862670898438,0.0,2.0,1.0
3.3262871362445323,0.07014271961991367,-10.056386947631836,1.499985933303833,0.0,2.0,1.0
3.3338190884394945,0.061162299075192696,-10.026735305786133,1.600984811782837,0.0,2.0,1.0
3.3423923366206774,0.0993288845725805,-10.082311630249023,1.7001569271087646,0.0,2.0,1.0
3.3521773230978464,0.08916078572784665,-9.87339973449707,1.8033497333526611,0.0,2.0,1.0
3.360808628190793,0.11338576453056168,-9.993941307067871,1.9010484218597412,0.0,2.0,1.0
3.3714167977609057,0.12245058231470295,-10.944189071655273,1.999964714050293,0.0,2.0,1.0
3.381454251909415,0.07841101088914747,-10.820917129516602,2.1009600162506104,0.0,2.0,1.0
3.3904179195064033,0.06891745745901706,-10.939311981201172,2.199974775314331,0.0,2.0,1.0
3.398679045207829,0.06808067559975735,-10.951683044433594,2.300964832305908,0.0,2.0,1.0
3.4051491950761767,0.0505969564643599,-10.969108581542969,2.4009969234466553,0.0,2.0,1.0
3.412169554025735,0.05884865707224034,-10.752670288085938,3.100978374481201,0.0,2.0,1.0
3.418065260046952,0.05359178097869488,-11.519591331481934,3.199968099594116,0.0,2.0,1.0
3.4230251312611157,0.02222854425272633,-11.796331405639648,3.303002119064331,0.0,2.0,1.0
3.4274020365126607,0.04259571367343381,-11.167359352111816,3.799969434738159,0.0,2.0,1.0
3.4325238279211017,0.056230490921015834,-11.284951210021973,3.9009900093078613,0.0,2.0,1.0
3.438704225862848,0.06656559493323287,-11.668091773986816,4.001019239425659,0.0,2.0,1.0
3.44511951461274,0.059920558605051216,-11.557658195495605,4.100054979324341,0.0,2.0,1.0
3.4513542410407245,0.07760325748576961,-11.372694969177246,4.19999623298645,0.0,2.0,1.0
3.4581021586107674,0.069990711378319,-11.637377738952637,4.300006866455078,0.0,2.0,1.0
3.4645328936949813,0.058723342859384506,-11.803703308105469,4.399999380111694,0.0,2.0,1.0
3.4709093002929587,0.058813919464771616,-11.417715072631836,4.500055313110352,0.0,2.0,1.0
3.477864944428027,0.0761124781641921,-12.02376651763916,4.600093126296997,0.0,2.0,1.0
3.4847183231772374,0.06296346149944053,-11.998674392700195,4.6999828815460205,0.0,2.0,1.0
3.4911424003587266,0.05597963779108718,-11.54483413696289,4.800987720489502,0.0,2.0,1.0
3.4980538360197,0.064105025500703,-11.365302085876465,4.901034593582153,1.0,2.0,1.0
3.5040158547520606,0.022234074473177448,-11.141356468200684,5.000980377197266,0.0,2.0,1.0
3.5049040189756018,-0.007791646811650356,-10.275909423828125,5.10201621055603,1.0,2.0,1.0
3.503174029531486,-0.04506313242339222,-11.822118759155273,5.201021671295166,1.0,2.0,1.0
3.496011990411936,-0.10989873791250962,-10.72127628326416,5.3000688552856445,1.0,2.0,1.0
3.4852024858634136,-0.12228473395781826,-12.641704559326172,5.401167154312134,1.0,2.0,1.0
3.473586842452924,-0.12344001323869463,-11.590799331665039,5.501046419143677,1.0,2.0,1.0
3.460145868431294,-0.12960420750968407,-11.826003074645996,5.600059509277344,1.0,2.0,1.0
3.4477408640737055,-0.12368131227821264,-11.914121627807617,5.700076103210449,1.0,2.0,1.0
3.4345078829332105,-0.1358680539397129,-11.421416282653809,5.801027536392212,0.0,2.0,1.0
3.4217417539318067,-0.1100715021658501,-11.358304977416992,5.900069236755371,0.0,2.0,1.0
3.40904886186038,-0.14338462637937982,-11.214298248291016,6.00101637840271,0.0,2.0,1.0
3.3962912549744644,-0.14432901659143554,-10.869507789611816,6.1006104946136475,0.0,2.0,1.0
3.3835917050003124,-0.12779756896044475,-10.398706436157227,6.20119833946228,0.0,2.0,1.0
3.369893203301272,-0.13750395889594294,-10.66663646697998,6.302002191543579,0.0,2.0,1.0
